[183, -3.1112502256976526, -2.346037527123922, -1.3916006088256836, -0.8477819722941895, 1.7488408088684082, 4.381505489349365, -1.038926901954329, 0.12072885341467948, 0.19945249943697668, 0.554308305622126, -2.9278127820706814, 0.23652265055335223]
[184, -3.109537903462545, -2.2768503628172816, -1.5226554870605469, -0.7856529516032715, 1.7486729621887207, 4.383150577545166, -0.9872034630428463, 0.12072582647821117, 0.19944315168025117, 0.5543362453346147, -2.9278436710748634, 0.23651535522212672]
[185, -3.1075261274920862, -2.208059927026266, -1.6509675979614258, -0.7258175176433106, 1.7485051155090332, 4.385095596313477, -0.9329730133452706, 0.12071605727750584, 0.19941390077195498, 0.5543578413877488, -2.9278667053190817, 0.23655917327626275]
[186, -3.1123879591571253, -2.1486078701415003, -1.7594976425170898, -0.6776378911784668, 1.7491402626037598, 4.380124568939209, -0.8834849606362483, 0.12669966237432195, 0.19941846754929837, 0.5543651881093299, -2.92789019263941, 0.23649678059225632]
[187, -3.1104119459735315, -2.0861627064146937, -1.8715314865112305, -0.627704457645752, 1.7489724159240723, 4.382045745849609, -0.8309967094494412, 0.12671973811370327, 0.1994213031707456, 0.5543620443966542, -2.9278838059984746, 0.23652276606577563]
[188, -3.1080411116229456, -2.0233551464476527, -1.9813947677612305, -0.5802171987346192, 1.7487683296203613, 4.384303092956543, -0.7773344335534186, 0.1266887148698579, 0.19941884048129, 0.5544418351234176, -2.9278376582303074, 0.23655449561175226]
[189, -3.1054185072528284, -1.9620033703246058, -2.0853681564331055, -0.5371416372111817, 1.748457431793213, 4.386957168579102, -0.7246541038335415, 0.12670656796959356, 0.19942723749645022, 0.5543102658512471, -2.9278824516643547, 0.23650163486624934]
[190, -3.110795323048727, -1.902379652062887, -2.1821165084838867, -0.5009754461101075, 1.7492241859436035, 4.381445407867432, -0.6728249070808054, 0.1321877005870522, 0.1994507279364366, 0.5543329673629328, -2.927854814218026, 0.23651018971300583]
[191, -3.1078973452197474, -1.8388997517027796, -2.2809038162231445, -0.4651506704143067, 1.7488884925842285, 4.384231090545654, -0.6196409580988815, 0.13218295702696864, 0.19943849530810645, 0.5544064510059055, -2.9278359016079927, 0.2364431292666942]
[192, -3.104544464741842, -1.7743360004820765, -2.375369071960449, -0.4347236913493653, 1.7485651969909668, 4.387557029724121, -0.5674391821813531, 0.13219084022277894, 0.19941591965001085, 0.5543670492146686, -2.927896637691038, 0.23651074267495248]
[193, -3.1107352415667933, -1.7092882595457972, -2.462588310241699, -0.41364367425952153, 1.7494521141052246, 4.381265163421631, -0.51650389742751, 0.13723807343961236, 0.19943506070469574, 0.5543260929573415, -2.9278684333464, 0.23653444662773498]
[194, -3.1068554560290735, -1.6342083416380824, -2.553988456726074, -0.3966596883586426, 1.7490324974060059, 4.385035514831543, -0.46338503982387397, 0.13724027623684462, 0.19942447202504718, 0.5544017351972076, -2.9278695493948206, 0.2365202540426048]
[195, -3.1022451559649866, -1.5543392461589356, -2.6383066177368164, -0.39142687738452153, 1.74855375289917, 4.389658451080322, -0.41306540234972905, 0.1372501187933501, 0.199411349427918, 0.554312967028593, -2.9279098693963053, 0.23657336865842396]
[196, -3.1336222330676478, -2.5041853390135707, -1.090926170349121, -0.9943950933269043, 1.751512050628662, 4.358979225158691, -1.1398221798917771, 0.1426461174625706, 0.19643373812235135, 0.5544155833496407, -2.92783975213331, 0.2365157021370953]
[197, -3.135444943104879, -2.4316803417601527, -1.232050895690918, -0.9260729116252442, 1.7517876625061035, 4.35713005065918, -1.0934795315065904, 0.1450415755487398, 0.19646003820305533, 0.5543630473749032, -2.9278098035642666, 0.23650443343191876]
[198, -3.144449536000387, -2.3526388607420863, -1.3838396072387695, -0.8550642293742676, 1.7529263496398926, 4.347956657409668, -1.0369851945267088, 0.15468460297624853, 0.19643168144225792, 0.5544028032565914, -2.927881113307163, 0.23649058078712057]
[199, -3.1445096174823206, -2.27907719234609, -1.5234346389770508, -0.7890327733806153, 1.7530102729797363, 4.347848415374756, -0.9817262764303449, 0.15467371694202292, 0.19643897333210986, 0.5543748775867053, -2.927863624281178, 0.23650308953537758]
[200, -3.144569460545675, -2.218144556085104, -1.637385368347168, -0.7360819143107911, 1.753105640411377, 4.347728252410889, -0.9334420555315878, 0.1546671832357981, 0.19641637795017303, 0.5543751026400453, -2.927898399891366, 0.23656367966376493]
[201, -3.1446412245379847, -2.1502376995482386, -1.7620744705200195, -0.6793163579753418, 1.7531771659851074, 4.347596168518066, -0.877517426544236, 0.15466197975210833, 0.19644473242935329, 0.5543523933386628, -2.9278954641582193, 0.2365548633986917]
[202, -3.1447013060199183, -2.089710851708883, -1.8710412979125977, -0.6309212011149903, 1.7532010078430176, 4.347428321838379, -0.8261520194090771, 0.15465164206838544, 0.19640386977639052, 0.5544033097484308, -2.9279173699594954, 0.23649000422000366]
[203, -3.1448212305652063, -2.0314156017699183, -1.9732046127319336, -0.5868538183024903, 1.7532973289489746, 4.347248077392578, -0.7759867760892076, 0.15467548643771503, 0.19651735470826937, 0.5543749628529109, -2.9276902861371, 0.2364370157057081]
[204, -3.153693977986471, -1.9801908932127894, -2.0604429244995117, -0.552666501407959, 1.7544474601745605, 4.338194370269775, -0.730099504454923, 0.16097169429202593, 0.1964259485045378, 0.5544264887858243, -2.9278409432477166, 0.2365302579812727]
[205, -3.1546292940722864, -1.9128309688963832, -2.1715192794799805, -0.5091474813273926, 1.754615306854248, 4.337185859680176, -0.6716973950540271, 0.1609883920981795, 0.1964277514630801, 0.5543909131699158, -2.9278632033267926, 0.236506841249819]
[206, -3.1556244532214563, -1.8515225849547328, -2.2679567337036133, -0.4742611211589356, 1.7547945976257324, 4.336116790771484, -0.6193516567137984, 0.16100340712814643, 0.19639943845766758, 0.5543677576413011, -2.927913649548431, 0.23651062324710168]
[207, -3.156823460255758, -1.7846342525877894, -2.3669042587280273, -0.4424293798259278, 1.7550463676452637, 4.334820747375488, -0.5640948189073975, 0.16098142625334425, 0.19641504960096806, 0.55436496164941, -2.9278935654729583, 0.23655343586620617]
[208, -3.1698573271380823, -1.7297922573485316, -2.4415769577026367, -0.4250524801066895, 1.7566399574279785, 4.321565628051758, -0.5190822851063845, 0.1670050992389271, 0.19642214217551787, 0.5543901480721082, -2.9278972110296086, 0.23654956542014194]
[209, -3.1731305758105677, -1.654579301873678, -2.5357351303100586, -0.40665896356616216, 1.7571072578430176, 4.318152904510498, -0.4634792921962184, 0.16701149162111104, 0.19645786295505904, 0.5544065742468116, -2.927815965176984, 0.23652077450323294]
[210, -3.1771000067340296, -1.5745741329588832, -2.623021125793457, -0.40021689355883794, 1.7576708793640137, 4.314069747924805, -0.4102308141033556, 0.16700879018714596, 0.19645241204914643, 0.5543829102631338, -2.9278885540559942, 0.2365784357540654]
[211, -3.1551929155932825, -2.5233494244017542, -1.0570478439331055, -1.0131023687175293, 1.7541241645812988, 4.337233543395996, -1.1466007929402515, 0.1670243184201071, 0.19404626879838743, 0.5543877163590326, -2.9278664921192274, 0.236539991160258]
[212, -3.1643055121051233, -2.430819173852438, -1.2374067306518555, -0.9270437520793458, 1.7552142143249512, 4.327983856201172, -1.0866708991547986, 0.1760985850880261, 0.1939830205131146, 0.5543728015973627, -2.927949833528634, 0.23648565148669268]
[213, -3.165288750325338, -2.3606420956053675, -1.372593879699707, -0.8621176046184083, 1.7554421424865723, 4.326953887939453, -1.0376579813037576, 0.17606294200580008, 0.19404847336255338, 0.5543446992270765, -2.927832797965911, 0.23652851580702114]
[214, -3.166355911885397, -2.2989994488158167, -1.4899988174438477, -0.8065431875041504, 1.7556099891662598, 4.32579231262207, -0.9915958388948529, 0.17609509657862807, 0.1940631492611412, 0.5543850307698938, -2.927805783598308, 0.2365015385658408]
[215, -3.1678786913501185, -2.2197100124754847, -1.638789176940918, -0.7373770040324708, 1.7558493614196777, 4.324175834655762, -0.9288150858360505, 0.17604918520998405, 0.19404930112969843, 0.5543834863655843, -2.9278444903084417, 0.2364966369899413]
[216, -3.172183338795797, -2.1593481502928675, -1.7498388290405273, -0.6874912542155762, 1.7564120292663574, 4.319769382476807, -0.8783218276544448, 0.17855473691440918, 0.1940502957645566, 0.5543678510906342, -2.927831903499222, 0.23649251094930146]
[217, -3.174041811619894, -2.096640249291891, -1.8630876541137695, -0.6373184484294434, 1.7567238807678223, 4.317817687988281, -0.8248344034439582, 0.17852869269104435, 0.1940484069383338, 0.5543675609070393, -2.9278271801192406, 0.2365398011050655]
[218, -3.1807947794543665, -2.044792791406149, -1.9497442245483398, -0.6038301748088379, 1.7575268745422363, 4.310956954956055, -0.7809102219395195, 0.18241234258391956, 0.19577017015315062, 0.5543318943590206, -2.927883453860971, 0.23651052027387184]
[219, -3.183793846760885, -1.9784470997252406, -2.0632810592651367, -0.5571821492961426, 1.7579340934753418, 4.307783603668213, -0.7229095459615172, 0.18239317792940044, 0.1957927180409525, 0.5544111426972028, -2.927829794088901, 0.23647578695629087]
[220, -3.2005394140826624, -1.9230429134764613, -2.1537885665893555, -0.5252769750407715, 1.7598862648010254, 4.2908406257629395, -0.6721009433235123, 0.19153041668798937, 0.19581070360031905, 0.5543119641965997, -2.927852823473904, 0.23649449405308928]
[221, -3.205277744923727, -1.8633061848082484, -2.2482614517211914, -0.4915188115886231, 1.760486125946045, 4.28588342666626, -0.6203364964229369, 0.19149929884176609, 0.1957856947159045, 0.5544337115999458, -2.9278742212517894, 0.2365221778073007]
[222, -3.209104363118307, -1.8011046848692835, -2.34134578704834, -0.46132834375415044, 1.761000156402588, 4.281967639923096, -0.5681595598515061, 0.1904320695607619, 0.1958052277180941, 0.5543744208224262, -2.9278250038396334, 0.23653627056834642]
[223, -3.2160497347461146, -1.7338768444456996, -2.4346933364868164, -0.4365576070598145, 1.7617793083190918, 4.274807453155518, -0.513811777399398, 0.19042821283534803, 0.19580843812541457, 0.554434210287643, -2.9278248568262, 0.2364568654325654]
[224, -3.223738972340719, -1.669668813745016, -2.515896797180176, -0.4209898275187989, 1.7626900672912598, 4.267000675201416, -0.4650346897602601, 0.19046068975111421, 0.19582946209105334, 0.5543454849497454, -2.9277701355512993, 0.2364519360911141]
[225, -3.246756378804342, -1.5973254642882289, -2.5962839126586914, -0.41758616388354497, 1.7651944160461426, 4.243569374084473, -0.41217473228669227, 0.19580846760625226, 0.1957667621621601, 0.5543811417487419, -2.9278758239675167, 0.2365536814033903]
[226, -3.182797972355978, -2.5220562420287074, -1.0510234832763672, -1.0255649846843262, 1.7573704719543457, 4.309340000152588, -1.1423545178722034, 0.19827354893597468, 0.19787041451133033, 0.5543953379838319, -2.927840051573572, 0.2365491752205825]
[227, -3.184861485158102, -2.4343720875182093, -1.2216863632202148, -0.9429720205119629, 1.7576346397399902, 4.307244777679443, -1.087324706155121, 0.1983120280216947, 0.19791725976294405, 0.5543303503098979, -2.927852874505102, 0.2365026467718786]
[228, -3.1901992003070276, -2.3686567745604457, -1.3480043411254883, -0.8834360402873536, 1.7582812309265137, 4.301760673522949, -1.0411360494431738, 0.2019172719724423, 0.19788670438565062, 0.5543852972228155, -2.9278876198318624, 0.23650295551686845]
[229, -3.1980443636523646, -2.2956348858275355, -1.4863576889038086, -0.8195226949504395, 1.7592511177062988, 4.293725967407227, -0.9858036506483822, 0.2070263994053878, 0.19792155673250914, 0.5544331243832689, -2.9277840257405567, 0.2365024177245451]
[230, -3.2010791937457483, -2.230379720727438, -1.6083974838256836, -0.7634104055217286, 1.7596230506896973, 4.290589332580566, -0.9343316042533896, 0.20704036531193215, 0.19788751150960265, 0.554437293923374, -2.9278690625049513, 0.23650077705348918]
[231, -3.2014532724963587, -2.222830434838766, -1.6224241256713867, -0.7570832532695313, 1.7596955299377441, 4.290216445922852, -0.9282018336543113, 0.20703021970528673, 0.19785865966118127, 0.5544207272369658, -2.927938317190344, 0.23656980421439985]
[232, -3.20476204553713, -2.1628838978209437, -1.732377052307129, -0.7076309484294434, 1.7601027488708496, 4.286828994750977, -0.8787106690040839, 0.2070598955308118, 0.1978679668195583, 0.554378562382012, -2.9278670594158447, 0.2365099958960966]
[233, -3.2083848158465784, -2.1054874859251917, -1.8355417251586914, -0.6625335973552247, 1.760545253753662, 4.283117294311523, -0.829966288846386, 0.20707435954719552, 0.1979060904265013, 0.5543450933424798, -2.927845307825121, 0.23647720468022052]
[234, -3.22251540819277, -2.0506378612914027, -1.9314641952514648, -0.6242225927165528, 1.7621512413024902, 4.268689155578613, -0.7803378633296023, 0.2149084745701808, 0.19788506469555978, 0.5544236340944839, -2.927842481738465, 0.23651235419581515]
[235, -3.2285612265216272, -1.987439294854635, -2.039444923400879, -0.5806129735759278, 1.7628579139709473, 4.2625226974487305, -0.7248124699207229, 0.21492127994986862, 0.1978829277383604, 0.5543672561730438, -2.9278424687564573, 0.23650527037521948]
[236, -3.234619204198019, -1.932291646996969, -2.1303834915161133, -0.5460027021220704, 1.7635531425476074, 4.256296157836914, -0.6762913383756327, 0.21491690011652467, 0.19789546909750466, 0.5543903918371128, -2.9278258221840514, 0.23649557378807984]
[237, -3.242432419453756, -1.8706661663451136, -2.2278642654418945, -0.5117758077434083, 1.764451503753662, 4.248310565948486, -0.6224865206164926, 0.21492034061992496, 0.19785940573993377, 0.5543712070063709, -2.9279029203984845, 0.23656779813412235]
[238, -3.250242058430807, -1.816630025903219, -2.30886173248291, -0.4862745565227051, 1.7653021812438965, 4.240264415740967, -0.5763440026110065, 0.21491476428016754, 0.19790544644252, 0.55445142479934, -2.9278050366134485, 0.23650877394753092]
[239, -3.2654054800616663, -1.7527905903258265, -2.398329734802246, -0.46361716211352544, 1.7668604850769043, 4.224878787994385, -0.5226367116379699, 0.217275436423657, 0.19790433263358131, 0.5543377139121426, -2.9278051774363445, 0.23646037890856192]
[240, -3.2805569807635706, -1.6770621738829554, -2.495194435119629, -0.44556887567553716, 1.7684426307678223, 4.209408760070801, -0.46336664580061565, 0.2172694023221997, 0.19788632438041792, 0.5543357254747246, -2.927840049268622, 0.2365333543141218]
[241, -3.310021702443258, -1.6153484783568324, -2.5642213821411133, -0.4441908162883301, 1.771186351776123, 4.179359436035156, -0.4155298899918403, 0.223573309042985, 0.19789709964395896, 0.5544044105966927, -2.927829475408883, 0.23646141033331855]
