[1, -2.8369253317462366, -2.5869790516295375, -0.9106054306030273, -1.1672476095012208, 1.7543997764587402, 4.645486831665039, -1.172258702381336, -0.20996743199286425, 0.19602310781800503, 0.58250797539763, -3.0468359473271827, 0.29456722796930584]
[2, -2.8213737646686, -2.4847761593260707, -1.1114845275878906, -1.0654195112041016, 1.7536931037902832, 4.661397933959961, -1.114338557083735, -0.20993826850832276, 0.19603155132403155, 0.5822451122308836, -3.0466342908878947, 0.2946150008073268]
[3, -2.8024302164660853, -2.3885208568968714, -1.2981157302856445, -0.9718387883952637, 1.7527461051940918, 4.680424690246582, -1.0512343866632408, -0.21000601436846822, 0.19598037761026055, 0.5824714082906028, -3.0468803525175474, 0.29456089526299684]
[4, -2.786410156880514, -2.321196218530172, -1.426854133605957, -0.9074247640422364, 1.7519431114196777, 4.696625709533691, -1.0028355499806445, -0.20998169346607828, 0.19601847137912837, 0.5824746326330775, -3.0468239900730696, 0.2946394234541774]
[5, -2.771813933049337, -2.25048889736318, -1.5600519180297852, -0.8422468465617676, 1.7510809898376465, 4.711362838745117, -0.949721307781747, -0.20502982155337607, 0.19603850612179985, 0.5824782689542588, -3.046799594574542, 0.29455099208178387]
[6, -2.750876490269796, -2.185838838616842, -1.680283546447754, -0.7828481954387208, 1.749870777130127, 4.732537269592285, -0.8976624658582216, -0.2050261689793285, 0.19601597279529143, 0.5824703275280336, -3.0467926292987, 0.2946087890208767]
[7, -2.730605427418844, -2.12282194713735, -1.7951059341430664, -0.7273281377604981, 1.7486014366149902, 4.7530293464660645, -0.845773204444053, -0.20219102842622882, 0.19607469697431218, 0.5824486140107756, -3.0467395092972307, 0.2946378419101849]
[8, -2.7023091951953333, -2.057488103906149, -1.912095069885254, -0.6707208913615723, 1.746635913848877, 4.781597137451172, -0.7897116901014558, -0.20217665093502638, 0.19600775766502088, 0.5824875860296056, -3.046833654881284, 0.29454797576516595]
[9, -2.678819243107931, -1.9987360439696253, -2.0142393112182617, -0.6231430333903809, 1.7449469566345215, 4.805299758911133, -0.7397373487682101, -0.19788998988456294, 0.19602887300100166, 0.5824994305016471, -3.046796279255068, 0.2945743689415357]
[10, -2.64573318163027, -1.9351393185057582, -2.112124443054199, -0.5830200475505372, 1.7423834800720215, 4.8387250900268555, -0.6885523263979495, -0.19787953059937344, 0.19940444788721742, 0.5824671914925171, -3.046746445890696, 0.2946093646577635]
[11, -2.6058653036700647, -1.87329163173818, -2.212521553039551, -0.5377167028239747, 1.7390046119689941, 4.878904342651367, -0.6350889537636687, -0.19786959507595747, 0.1993538384299123, 0.5825285251207288, -3.046809563537089, 0.2945605445710455]
[12, -2.574153725300924, -1.8203503094115199, -2.2942934036254883, -0.5035436910441895, 1.7361416816711426, 4.9109086990356445, -0.5915227272156054, -0.19385487302731166, 0.19936699450872897, 0.5824478228238533, -3.046817228866837, 0.29457225716768887]
[13, -2.5156007448779505, -1.7491733036436976, -2.3986635208129883, -0.4607885640910645, 1.730391025543213, 4.969791889190674, -0.5330654903843676, -0.19386730841338407, 0.1993591188341273, 0.582547160209853, -3.0468111467735817, 0.29456725518439203]
[14, -2.4508422056781214, -1.680321832696432, -2.4917192459106445, -0.42635901392016606, 1.72337007522583, 5.034961700439453, -0.47955868906340987, -0.19385895941376768, 0.19937885939533706, 0.5824045279440406, -3.0467838922923116, 0.2945980629708004]
[15, -2.386775795613424, -1.6107827625670375, -2.5762548446655273, -0.4018934530070801, 1.7157864570617676, 5.099124908447266, -0.431222102314373, -0.1899882517802079, 0.19934298089523741, 0.5825259835302532, -3.046835564946506, 0.2945011487691261]
[16, -2.84280234972109, -2.499274869958395, -1.1086149215698242, -0.9346664708903809, 1.7085986137390137, 4.650341033935547, -1.1338874866055548, -0.1853649249579021, 0.1978749496986302, 0.5544629202540903, -2.9278172242370726, 0.23656100885709472]
[17, -2.8281400839435022, -2.417874952355856, -1.2680788040161133, -0.8545854848674317, 1.7061305046081543, 4.66494083404541, -1.0809038522938972, -0.18533721448072918, 0.19774372940352233, 0.5543629969972097, -2.9278218668362266, 0.23653336529113086]
[18, -2.8091092745410364, -2.3457137546935023, -1.4078283309936523, -0.7845028203776856, 1.7028717994689941, 4.6838059425354, -1.028862421447004, -0.18870327939064757, 0.19772840484312182, 0.5543565478520077, -2.927868330362458, 0.23648681518471262]
[19, -2.7950246969806116, -2.2775684795775355, -1.5379714965820312, -0.7206018728068848, 1.7005105018615723, 4.697760581970215, -0.9774805729393157, -0.18522968897155195, 0.197766633406818, 0.554318837335679, -2.9278108258502837, 0.23656319274833618]
[20, -2.778956715260641, -2.210557600060934, -1.664412498474121, -0.6592129033854981, 1.697680950164795, 4.713601112365723, -0.9241890676105711, -0.18141450585176658, 0.19769093848450137, 0.5543796519574195, -2.9278873866293407, 0.2364648073864605]
[21, -2.755698029194967, -2.147792478600973, -1.7809667587280273, -0.6024730962565918, 1.6935925483703613, 4.736618995666504, -0.8713718474196377, -0.18260231657073211, 0.19773775142885305, 0.5543459212101332, -2.9278355806430656, 0.23650806519375225]
[22, -2.7338016668902796, -2.079680105248922, -1.9048585891723633, -0.5440653127482911, 1.689683437347412, 4.758200645446777, -0.813563196826049, -0.17786782112472846, 0.19774147789372723, 0.5543925243795628, -2.927826175969364, 0.23651010747644063]
[23, -2.7108281294452112, -2.0241457424559535, -2.00374698638916, -0.4980829519084473, 1.6854872703552246, 4.780890464782715, -0.7652267780117306, -0.17563830800835117, 0.19771612239693992, 0.5543638362338541, -2.92786872547541, 0.23647933948578556]
[24, -2.683613363896505, -1.9664575062193812, -2.103775978088379, -0.4526994985393067, 1.68043851852417, 4.807692527770996, -0.7147666777162414, -0.17326111278373796, 0.19773227299010918, 0.5544055696147236, -2.927844345330332, 0.23646019930848333]
[25, -2.644808594380514, -1.908943315545553, -2.200657844543457, -0.409198598270752, 1.6731362342834473, 4.845973014831543, -0.6633440178602638, -0.175851684713286, 0.19774491579670467, 0.5543450183161933, -2.9278154721723717, 0.236545964233725]
[26, -2.6032994429217737, -1.8438383541502894, -2.3028459548950195, -0.36808665216479497, 1.665102481842041, 4.886786937713623, -0.6085276552439616, -0.17399509796272797, 0.19853220222240653, 0.5543754281633068, -2.9278211602321615, 0.23651263175279838]
[27, -2.555246655141012, -1.7836181126036585, -2.394536018371582, -0.33244116724047856, 1.6556305885314941, 4.934041976928711, -0.5578801419324656, -0.17397640194047537, 0.19850087285667933, 0.554327265509706, -2.9279254266136587, 0.2365060824361162]
[28, -2.512799088154928, -1.717814107934469, -2.48703670501709, -0.3022783559611817, 1.6471047401428223, 4.975625038146973, -0.5081437787639668, -0.16572351951022596, 0.1985382349869944, 0.5543836250693197, -2.927831739474233, 0.23655052684222774]
[29, -2.4307292143451136, -1.6397658787169398, -2.5865182876586914, -0.2754267019084473, 1.63014554977417, 5.056017875671387, -0.45042832374279707, -0.1675826545830246, 0.19849706936859468, 0.5543929824310038, -2.927899995621829, 0.2364358680067669]
[30, -2.352083985005514, -1.561584786777832, -2.6717824935913086, -0.2642696660808106, 1.6135773658752441, 5.1328959465026855, -0.40135157162681645, -0.16480966397461946, 0.19854221405354006, 0.5544049066456072, -2.9278086316536793, 0.2365137854908864]
[31, -2.8645389715777796, -2.494316717187399, -1.1194028854370117, -0.93183787286792, 1.7121930122375488, 4.628720283508301, -1.1340563282589446, -0.16007771360238587, 0.19697494492565387, 0.554418293419871, -2.9277862660319958, 0.23646808614655662]
[32, -2.8537777105914515, -2.4073950252928675, -1.2891244888305664, -0.8475549978068848, 1.71049165725708, 4.639397621154785, -1.0777149314896626, -0.1558304161230422, 0.19696396909492198, 0.5544012442068211, -2.9278159443484766, 0.23652102955070617]
[33, -2.8391874472247522, -2.3355657062926234, -1.428004264831543, -0.7785309118083497, 1.7080588340759277, 4.6538896560668945, -1.0261057253280308, -0.1557990053748268, 0.19690072321279356, 0.554361776126904, -2.92786816954563, 0.23648330439774817]
[34, -2.8234482447253626, -2.2697864971556605, -1.5535144805908203, -0.7166574758342286, 1.705411434173584, 4.669480800628662, -0.9757379969304343, -0.15577628563452037, 0.19693995265030284, 0.5543637234818133, -2.9278578145941014, 0.23646435024098872]
[35, -2.8058417479144495, -2.204106470147604, -1.6772336959838867, -0.6562841695598145, 1.702415943145752, 4.686923980712891, -0.9229393265282924, -0.1550470965732531, 0.1969370603985217, 0.554345484888493, -2.927862494449982, 0.23645512503005797]
[36, -2.7941511313067835, -2.143177648583883, -1.789942741394043, -0.6029890340617676, 1.7004389762878418, 4.698417663574219, -0.8731532076497217, -0.14813095483074218, 0.19694224161193058, 0.5544202493355144, -2.927847469802965, 0.23646082341792996]
[37, -2.771777931843893, -2.0830217800536097, -1.899552345275879, -0.5506895345500489, 1.6965537071228027, 4.720579147338867, -0.8214744816607346, -0.14837773538310894, 0.19693836560903138, 0.554380407422097, -2.9278557788872055, 0.2364933416098467]
[38, -2.7444399038897913, -2.01486935238027, -2.0207223892211914, -0.49429114282641606, 1.6917099952697754, 4.747583389282227, -0.7622140612635269, -0.14702153075179009, 0.19695306757827763, 0.5543963722760691, -2.9278240645537044, 0.23651877740235508]
[39, -2.7182536760913294, -1.9616333446898402, -2.1128549575805664, -0.45232756555590825, 1.6869854927062988, 4.773472785949707, -0.7154331676821489, -0.14700667631806758, 0.19695608666635242, 0.5543581230048269, -2.927853770813793, 0.23655207468119047]
[40, -2.691531483327047, -1.9135633907713832, -2.193812370300293, -0.41647131860766606, 1.6820216178894043, 4.799831390380859, -0.6733001245527998, -0.147011071646644, 0.19692506974011376, 0.5543674713457247, -2.927894982357748, 0.23648836143829274]
[41, -2.645541016255514, -1.8453012905516566, -2.304093360900879, -0.36948759973559575, 1.6733403205871582, 4.845158576965332, -0.6141487631286819, -0.14857823379855736, 0.19697800672949436, 0.554356520706122, -2.927808788053151, 0.23652132950924398]
[42, -2.618866268788473, -1.7821108303465785, -2.3998327255249023, -0.33442290246997075, 1.6682448387145996, 4.8713812828063965, -0.564222493370859, -0.13775745003696524, 0.19691704986847797, 0.5543718034679278, -2.9279311938302484, 0.23648171100760274]
[43, -2.547185722981588, -1.714879652062887, -2.4955530166625977, -0.29948027551684575, 1.65409517288208, 4.941844940185547, -0.5090933110332158, -0.14611170972509782, 0.1969283599859583, 0.5543758656876905, -2.9278969980981016, 0.23651629443938235]
[44, -2.4871228376971644, -1.6380568943419398, -2.5926809310913086, -0.27445586145434575, 1.6418890953063965, 5.0007476806640625, -0.45546308647423056, -0.14079355632883034, 0.19697963642077787, 0.5543431007617698, -2.9277615618550925, 0.23654366857352993]
[45, -2.4165402094470423, -1.5538833898356934, -2.6839494705200195, -0.2630832952312012, 1.627270221710205, 5.069796562194824, -0.4046399993089161, -0.13495837234952537, 0.1969235055302624, 0.5544367671147158, -2.9279046621757345, 0.23643212714385456]
[46, -2.8915556112872522, -2.5013300381102503, -1.1165800094604492, -0.9315498632243653, 1.716637134552002, 4.601816177368164, -1.1389115589502103, -0.13015508853728863, 0.19094799837495788, 0.5543769775153206, -2.9278062058649463, 0.23647476875301734]
[47, -2.876254383717672, -2.401592870751852, -1.3094005584716797, -0.8362901967814942, 1.714216709136963, 4.617021560668945, -1.0739797675843337, -0.13010891289251922, 0.1922167410841501, 0.5543629976150382, -2.9278443364142515, 0.23649253904117043]
[48, -2.862946335469381, -2.3320194683470667, -1.4441518783569336, -0.7692383092692872, 1.7120604515075684, 4.630197525024414, -1.0235104042022538, -0.1301271213435709, 0.19218493217086546, 0.5544030612957144, -2.927851736032385, 0.23647828837005816]
[49, -2.857237164174215, -2.2678381405272425, -1.5666866302490234, -0.7101600927165528, 1.7112221717834473, 4.6358184814453125, -0.9750405789734327, -0.12183028603288505, 0.19219057894689032, 0.5544250136978356, -2.9279202681921443, 0.23655617455336558]
[50, -2.8364346663104456, -2.2097088299193324, -1.6714353561401367, -0.6605909627727051, 1.7077593803405762, 4.656457901000977, -0.9293913585816816, -0.12806582335123326, 0.19449672979781568, 0.5544353875155603, -2.9278465652544714, 0.2365531764778118]
[51, -2.8156922499286097, -2.1411873302855433, -1.788853645324707, -0.6088836950114747, 1.7042250633239746, 4.677055358886719, -0.8759607404403458, -0.12968572532632655, 0.1985078656886286, 0.5543746165786358, -2.9278439910354814, 0.23649323146401463]
[52, -2.808223549519674, -2.0793448887267054, -1.8987855911254883, -0.5599134725383301, 1.7030158042907715, 4.684414863586426, -0.8255915271630276, -0.11887128590951246, 0.199169486000694, 0.5543761918631374, -2.9279479628430667, 0.23650745161418701]
[53, -2.7852256933795374, -2.018750330010885, -2.006096839904785, -0.5101440709880372, 1.6990246772766113, 4.707186698913574, -0.7732970158474062, -0.11885850463132627, 0.199194072503804, 0.5543544807905517, -2.9278773333113075, 0.23649133494194058]
[54, -2.7562125364886683, -1.952958723107809, -2.119227409362793, -0.45914729059252934, 1.6939406394958496, 4.73590087890625, -0.7162232247083065, -0.11886855377962335, 0.1992108823023181, 0.554325756157396, -2.9278537067318338, 0.2365472719997495]
[55, -2.7255950609790247, -1.892998834649557, -2.2186708450317383, -0.4160164159587403, 1.6884007453918457, 4.766124725341797, -0.6645661117186918, -0.11886776647173122, 0.19919457765642878, 0.5543618449474437, -2.9278562794790823, 0.23650892930165415]
[56, -2.6976473967181605, -1.8300863705077113, -2.3178815841674805, -0.37655337274584966, 1.6832680702209473, 4.793633460998535, -0.6125995122257489, -0.11361375497458095, 0.1992065443833287, 0.5544471821333813, -2.9278579880130007, 0.23647558944819447]
[57, -2.6539443174945276, -1.763738294641012, -2.4167261123657227, -0.33938200891528325, 1.6750788688659668, 4.836808681488037, -0.5589685056807518, -0.11358712273028776, 0.1991972381192044, 0.5543232098926216, -2.9279130498349395, 0.23651457827610636]
[58, -2.6051939169513147, -1.698589941064352, -2.506333351135254, -0.3100355428508301, 1.6656785011291504, 4.884762287139893, -0.5095028597834738, -0.11360240837489254, 0.19921284653913401, 0.554363053266302, -2.9278236462328624, 0.2365469529640916]
[59, -2.5377748648272913, -1.6183363399901332, -2.6048784255981445, -0.2858637136271973, 1.6522974967956543, 4.950952053070068, -0.4542451758525386, -0.11363739923671834, 0.19922327480422725, 0.5544332485202262, -2.9278060737007503, 0.2365328955319908]
[60, -2.4735100905047815, -1.5354345601848145, -2.691128730773926, -0.27781088769946294, 1.6392035484313965, 5.0139875411987305, -0.4061891158945527, -0.10911661282638944, 0.19920124571119496, 0.5543939169449676, -2.9278616043926204, 0.23648345144688596]
[61, -2.9149144331561487, -2.480027814904684, -1.1470308303833008, -0.9258936208537598, 1.7204585075378418, 4.578543663024902, -1.1311639628027752, -0.10153252486415625, 0.19627630427754617, 0.5543252741219218, -2.9278457918700953, 0.23652498786713788]
[62, -2.9034627119647425, -2.3995830021300257, -1.3040399551391602, -0.8476265233806153, 1.7186493873596191, 4.589901924133301, -1.0780171233251565, -0.10158214011382133, 0.19621053134539024, 0.5543500070464885, -2.927840775334229, 0.23647127327293238]
[63, -2.891735378895895, -2.330594678918356, -1.4371881484985352, -0.7818287175944825, 1.7168641090393066, 4.601515769958496, -1.0284288526632066, -0.10158766057695987, 0.19616069327486857, 0.5544075866906254, -2.9279088738826284, 0.23654878984383368]
[64, -2.8776572386371058, -2.260191103021139, -1.5712614059448242, -0.7160461705974122, 1.7146000862121582, 4.615556716918945, -0.9745691330391892, -0.10154468982727863, 0.196203730425132, 0.5542994036837515, -2.9278563405422897, 0.2365253282275868]
[65, -2.856267515813009, -2.1358171902098597, -1.802659034729004, -0.6059902471354981, 1.7111620903015137, 4.63667106628418, -0.8738160146464009, -0.09290112171560293, 0.19623835526506964, 0.5543901204614974, -2.927826354494635, 0.2365070562914772]
[66, -2.856279436741964, -2.13586487392568, -1.802729606628418, -0.6060026449016114, 1.7111735343933105, 4.6366472244262695, -0.8737823743118256, -0.09288184790373777, 0.19615772190733066, 0.5544192423686493, -2.927951363648245, 0.23650963710690606]
[67, -2.8373563925372522, -2.073752065698141, -1.9153051376342773, -0.5528343480876465, 1.7080349922180176, 4.655394554138184, -0.8208826070375373, -0.09290424628011547, 0.1962178890815956, 0.5544314200982174, -2.9278571779088463, 0.23650455568816736]
[68, -2.816111151372091, -2.01348414043569, -2.0221853256225586, -0.5033634465983887, 1.7044529914855957, 4.676458358764648, -0.7687334788176896, -0.09290888624793311, 0.19620782710802911, 0.5544141260531709, -2.9278673617123614, 0.23650392805276677]
[69, -2.7890542189227503, -1.947259088555807, -2.136103630065918, -0.4521244329265137, 1.699779987335205, 4.7033281326293945, -0.7112745232972671, -0.09286888874190927, 0.19622637357475545, 0.5542960086936954, -2.9278830171451897, 0.2364897494126282]
[70, -2.7709763685809534, -1.8921357593932093, -2.227288246154785, -0.41381152093920903, 1.69669771194458, 4.721141815185547, -0.6645571943467674, -0.08777693069634503, 0.19621666498605445, 0.5543861608299735, -2.9279031113919047, 0.23657322027031766]
[71, -2.7359042803393763, -1.8324181042113246, -2.322482109069824, -0.3739660543254395, 1.690354824066162, 4.755794525146484, -0.6139833855557292, -0.08990261702832834, 0.19622057419926964, 0.5544091703577574, -2.927795991347701, 0.23649627042870686]
[72, -2.7036669890033167, -1.7699905834593714, -2.4160337448120117, -0.3391779226115723, 1.6844916343688965, 4.787639141082764, -0.5639210852173837, -0.08686036424396504, 0.1962164829763709, 0.5543885397316656, -2.9278705210170055, 0.23651721101971848]
[73, -2.6515072027789515, -1.6945306263365687, -2.5203847885131836, -0.30461962640795903, 1.6746716499328613, 4.839084625244141, -0.5067650511841462, -0.08707494773447058, 0.19623662270825093, 0.5543641053011349, -2.9278287343635268, 0.23650409938903832]
[74, -2.59284478822817, -1.6188022098936976, -2.6134958267211914, -0.28154929101977544, 1.6633038520812988, 4.896787643432617, -0.4550974366463371, -0.08705762302045704, 0.1962302179882473, 0.5544128662211489, -2.9278286277186156, 0.23648630067828538]
[75, -2.516486708317892, -1.5286572736552735, -2.7071123123168945, -0.27160342157397466, 1.648064136505127, 4.971784591674805, -0.40254182242783065, -0.08706236790807878, 0.19625709472996467, 0.5543992621267787, -2.927771247564132, 0.2365525877253029]
[76, -2.935779873524801, -2.4856306515135707, -1.142293930053711, -0.9281585973552247, 1.723705768585205, 4.557636737823486, -1.1344905452246705, -0.07859651528202613, 0.19275503090175217, 0.5544060888041819, -2.927789143290186, 0.23645665951429207]
[77, -2.931031052266256, -2.400336881677145, -1.3087282180786133, -0.846297101383545, 1.7230582237243652, 4.5623064041137695, -1.078589617901129, -0.07195358532178366, 0.19275738867160447, 0.5544375649838758, -2.927777352715332, 0.23650125256618568]
[78, -2.9210062662707728, -2.333517690698141, -1.437943458557129, -0.7824648183635254, 1.721513271331787, 4.572304725646973, -1.0304961578354421, -0.07188675594200959, 0.19271426104023706, 0.5543875390489607, -2.927872298778081, 0.2364782381210304]
[79, -2.9100340048419397, -2.2557102642455042, -1.5718965530395508, -0.7247265142253418, 1.719871997833252, 4.5832014083862305, -0.9760480261803907, -0.0702538056110553, 0.19906810473786943, 0.554397421299804, -2.927917944645426, 0.23651692395423132]
[80, -2.897167507802145, -2.1943255863585414, -1.6865854263305664, -0.6694019597819825, 1.7178587913513184, 4.5959672927856445, -0.9270855065883635, -0.07050667452047929, 0.1991405112536216, 0.5544058835071448, -2.9277934716918677, 0.23651429579140326]
[81, -2.881015125905172, -2.1277367077269496, -1.811060905456543, -0.6092794698527833, 1.7153067588806152, 4.612013339996338, -0.8712183233785316, -0.07049660402144808, 0.19831453154917877, 0.5543977420215319, -2.9279087995335895, 0.23653477281263968]
[82, -2.8669613043414515, -2.071284910241598, -1.9128618240356445, -0.5619619649699708, 1.7130188941955566, 4.625993728637695, -0.8234739881350196, -0.06921447251585029, 0.19830643465967962, 0.5543389039014167, -2.927962594017407, 0.2364968213589051]
[83, -2.845938030873434, -2.0052324734129847, -2.0291318893432617, -0.5087402623942872, 1.7095446586608887, 4.646828651428223, -0.7668030757005675, -0.06921438736700869, 0.19833948754349748, 0.5543577103010701, -2.9278940436818006, 0.23646462102178498]
[84, -2.8335140387164515, -1.9492393932738246, -2.1243772506713867, -0.46769125879321294, 1.7075324058532715, 4.659122467041016, -0.7192457553083929, -0.06355306684287558, 0.19839143653609817, 0.5543503570151129, -2.927796967101525, 0.23652678276490227]
[85, -2.8087742964373987, -1.8888393841185511, -2.224123954772949, -0.4251001638225098, 1.70332670211792, 4.683662414550781, -0.6677921493306458, -0.0635419490275429, 0.19835392550456876, 0.5543216125993904, -2.9278740522230002, 0.23650811188955592]
[86, -2.7782743612872522, -1.824165483514303, -2.3259286880493164, -0.38402636468920903, 1.6980175971984863, 4.7138166427612305, -0.614071852733648, -0.06354439423604893, 0.19834564819066985, 0.5543843339633049, -2.9278521992753825, 0.23648051249569846]
[87, -2.7493210474597376, -1.755293985406393, -2.4270334243774414, -0.3481596273234864, 1.692873477935791, 4.742447853088379, -0.5599972381631615, -0.05903922756375809, 0.19837634336607324, 0.5543629700584576, -2.927802060852168, 0.23646234080407377]
[88, -2.707740132008688, -1.6866737804808558, -2.519965171813965, -0.31904108942065434, 1.6853547096252441, 4.783499240875244, -0.5092461330507912, -0.05905882671613794, 0.19836164554604394, 0.5544227425519765, -2.927868436737588, 0.23651251101135048]
[89, -2.655348841344015, -1.6094442806639613, -2.613112449645996, -0.2974270147136231, 1.675523281097412, 4.835166931152344, -0.4577747060851857, -0.05905804184703158, 0.19835167471125228, 0.5544351661939847, -2.927857218163554, 0.23649809560964527]
[90, -2.6044984499560755, -1.5244830411723633, -2.69962215423584, -0.2908829015544434, 1.6657147407531738, 4.885265350341797, -0.40986177102505555, -0.05444282648982004, 0.19833835066052588, 0.5543700368715717, -2.9278915237059113, 0.2364682321125255]
[91, -2.9649317900287073, -2.484878202477926, -1.1337900161743164, -0.9420011800578614, 1.728233814239502, 4.528480052947998, -1.137905079864264, -0.046307411616330105, 0.1972633419591131, 0.5544228372003066, -2.9278244319317634, 0.2364954657078915]
