[1, -2.8369253317462366, -2.5869790516295375, -0.9106054306030273, -1.1672476095012208, 1.7543997764587402, 4.645486831665039, -1.172258702381336, -0.20996743199286425, 0.19602310781800503, 0.58250797539763, -3.0468359473271827, 0.29456722796930584]
[92, -2.956129852925436, -2.4040690861144007, -1.2912168502807617, -0.8640220922282715, 1.7269883155822754, 4.53724479675293, -1.0852221867762357, -0.04629534156288874, 0.19726885987362974, 0.5544136013349449, -2.927840813760712, 0.23655203556524687]
[93, -2.9461527506457728, -2.328212400475973, -1.437272071838379, -0.7922933858684083, 1.7254910469055176, 4.547183513641357, -1.0311800242946823, -0.046255570943532096, 0.1972623355107781, 0.5543840643706417, -2.927869022004338, 0.23651789838616644]
[94, -2.9350484053241175, -2.257658144036764, -1.571272850036621, -0.7270887655070801, 1.7238497734069824, 4.558211326599121, -0.9774896357639553, -0.04628243978386861, 0.19729298567072062, 0.5543950847911295, -2.927810793985681, 0.23654602246384984]
[95, -2.927241865788595, -2.194529195825094, -1.689371109008789, -0.6709965032390137, 1.722663402557373, 4.565898895263672, -0.9272088870698286, -0.04281417270847196, 0.19726296784346722, 0.5544685043090689, -2.92785750230554, 0.23650723408303295]
[96, -2.9134038130389612, -2.1295954189696253, -1.8089570999145508, -0.6142957967570801, 1.7205185890197754, 4.579716682434082, -0.8734976997253161, -0.04296590342785814, 0.1972443464743736, 0.5543698749819947, -2.9279154745144615, 0.2364885763285014]
[97, -2.907827679310934, -2.0687815151610316, -1.918168067932129, -0.5649679464152833, 1.719740390777588, 4.585193634033203, -0.8224182906499986, -0.03553735579032226, 0.1972921522674368, 0.5543939170218286, -2.927797705089782, 0.2365563867330432]
[98, -2.889864746724264, -2.00278439144277, -2.0342226028442383, -0.5123041433146973, 1.71687650680542, 4.603017330169678, -0.765858633559333, -0.03550163552172923, 0.19729053399133034, 0.5544189250496087, -2.927828067781478, 0.23650524824174735]
[99, -2.8726092020617884, -1.9478832683958949, -2.127791404724121, -0.47098763406787114, 1.7141327857971191, 4.620108604431152, -0.7188290499856587, -0.03552438838164241, 0.19736697594966307, 0.5544698816082511, -2.927649886996458, 0.23654989317461597]
[100, -2.849325482045309, -1.883409162560934, -2.234156608581543, -0.4260109227946778, 1.710263729095459, 4.643301010131836, -0.6639785263858999, -0.035478703267863745, 0.19725495488498768, 0.5543550981077777, -2.927873874818547, 0.236468650553869]
[101, -2.8490501085864466, -1.8827382526793421, -2.2352209091186523, -0.4255440992167969, 1.710263729095459, 4.64354133605957, -0.663423047458434, -0.03549605005229292, 0.19726542179041756, 0.5544056018153228, -2.9278260795454085, 0.2365358081690022]
[102, -2.8222513834582728, -1.8186632595457972, -2.3354310989379883, -0.38575060785327153, 1.7057347297668457, 4.670114040374756, -0.6105414283910802, -0.035512692232724796, 0.19729154072013033, 0.5544078623757135, -2.9278242236127325, 0.2364851709192443]
[103, -2.7607348600970667, -1.68546785930776, -2.522751808166504, -0.3237360280803223, 1.6950669288635254, 4.731040954589844, -0.5092785880644874, -0.03224514142419379, 0.19726979053748334, 0.5543879975260151, -2.9278618972721473, 0.23651256470034973]
[104, -2.71242601076235, -1.604973932305807, -2.6192407608032227, -0.301990346317627, 1.6863141059875488, 4.77878475189209, -0.4561030959025587, -0.03223825533503884, 0.1972742689330909, 0.5544005153525716, -2.9278513802708455, 0.2365069934067632]
[105, -2.6783865133868616, -1.5231741231730958, -2.701554298400879, -0.2977512639812012, 1.6800074577331543, 4.812370777130127, -0.41040055790989843, -0.02469261830023203, 0.19725152987958067, 0.5543842025594089, -2.927913091318884, 0.23647531344856706]
[106, -2.990471665059225, -2.4903141460814417, -1.1221895217895508, -0.9522608083537598, 1.7320799827575684, 4.50294828414917, -1.141844735814547, -0.01815835608481607, 0.19727033957918508, 0.5543627424353186, -2.927837866360154, 0.2365320320267857]
[107, -2.982152048741476, -2.4006954632201136, -1.2966489791870117, -0.8659866613200684, 1.730882167816162, 4.51125431060791, -1.0836166160606184, -0.018096473424062943, 0.1973196613514635, 0.5543119202677936, -2.92775495476153, 0.23648065791507164]
[108, -2.973745648060934, -2.327110906640524, -1.4382543563842773, -0.7967031759074708, 1.7296719551086426, 4.519608497619629, -1.031127920123041, -0.018112501643222825, 0.19727242240071224, 0.5543244544170732, -2.9278303051653753, 0.23646896201501022]
[109, -2.964799944554464, -2.260705133477682, -1.5645074844360352, -0.7355669301799317, 1.728437900543213, 4.528515815734863, -0.9806272147033291, -0.01811313694453701, 0.1971860100663414, 0.5543194057667646, -2.927950494249073, 0.23656613334451818]
[110, -2.954582993184225, -2.195979734460348, -1.6855783462524414, -0.6776378911784668, 1.7268929481506348, 4.538586139678955, -0.9291278168341188, -0.018151839826669326, 0.19721963939538795, 0.5544431024151755, -2.927942076786485, 0.2364819212489886]
[111, -2.951237503682272, -2.1383701763548792, -1.7912683486938477, -0.6289165777019043, 1.7264494895935059, 4.541926860809326, -0.8818436864301303, -0.012016191867208825, 0.19727640518184958, 0.5543520318880986, -2.9278333734707647, 0.23649579200975493]
[112, -2.9368112722979944, -2.0678116283812464, -1.918623924255371, -0.5699032110026856, 1.7243170738220215, 4.556211948394775, -0.8222814727989002, -0.012051527573261327, 0.19724602696540505, 0.5544381639890371, -2.9278178594293354, 0.23653064704569735]
[113, -2.922349278126852, -2.0069161854186, -2.02559757232666, -0.5216530126384278, 1.7221245765686035, 4.570652484893799, -0.7702090483771564, -0.01203378144652767, 0.1972608570108705, 0.5543477985214792, -2.927864356194121, 0.23655754251304503]
[114, -2.9062088171588343, -1.948014875451559, -2.1260900497436523, -0.47759802759204106, 1.7196202278137207, 4.586670875549316, -0.7197712133124411, -0.012039854394147575, 0.1972720201768301, 0.5543782281141547, -2.927806074281252, 0.23655704296052033]
[115, -2.8846123854266565, -1.880016943017477, -2.237654685974121, -0.4309004110148926, 1.7161221504211426, 4.608121871948242, -0.662222035110758, -0.01203829277252318, 0.19726615095238118, 0.5543819319977134, -2.9278419472272534, 0.23644508505917095]
[116, -2.878364864979879, -1.8198353252806605, -2.330763816833496, -0.3971269887736817, 1.7152113914489746, 4.6142473220825195, -0.6128633452987238, -0.0026901972644900775, 0.1972428380006458, 0.5544288627738587, -2.9278780213270146, 0.23650348870672333]
[117, -2.8529160658465784, -1.755305906335348, -2.4252920150756836, -0.3634641927531739, 1.7110543251037598, 4.639517784118652, -0.5620871350264471, -0.0026863092529673498, 0.19727162482617133, 0.5544259746153977, -2.9278180526875484, 0.23651018094392828]
[118, -2.823496166859762, -1.689467569390768, -2.5143003463745117, -0.33627207696948247, 1.706118106842041, 4.668764114379883, -0.5135895829321283, -0.0026646281419265387, 0.19726328925699899, 0.5543466779159482, -2.927845664621553, 0.23650781545275246]
[119, -2.7815406958209437, -1.6063009701170863, -2.6141653060913086, -0.3141182225993653, 1.698880672454834, 4.710357666015625, -0.45851456700508747, -0.0026870622363491803, 0.19726472802691364, 0.5543330791292455, -2.9278826823355497, 0.23651255976605795]
[120, -2.7313745657550257, -1.5160296720317383, -2.705245018005371, -0.3071773809245606, 1.6899113655090332, 4.759900093078613, -0.4077540108170751, -0.0026873822036931096, 0.19725308652644175, 0.5544716855311552, -2.927865817590749, 0.23648685789459456]
[121, -3.0173071066485804, -2.4874469242491664, -1.1285161972045898, -0.9532078069499512, 1.735985279083252, 4.476019859313965, -1.1394868311178412, 0.012344581775115163, 0.1963820097514788, 0.5543856081249265, -2.9278294004981418, 0.23652087525525117]
[122, -3.0024104754077356, -2.4090458355345667, -1.281672477722168, -0.8760460180095215, 1.7338652610778809, 4.4909563064575195, -1.0887482700359652, 0.0028070439112932236, 0.19634561707826956, 0.5543207190355731, -2.927895345316025, 0.23649922330382053]
[123, -3.00625449815859, -2.3339601955809535, -1.4257745742797852, -0.8076456350139161, 1.7344880104064941, 4.487030982971191, -1.0354480905575223, 0.01426681819381221, 0.19636964834963705, 0.5543354412380919, -2.9278662411006025, 0.23649405170529786]
[124, -2.9979198614703577, -2.2576939068236292, -1.570662498474121, -0.7377012533000489, 1.7333502769470215, 4.495288848876953, -0.9775654108248735, 0.014259840659529992, 0.1963408004972912, 0.5543801730601328, -2.9278879248462446, 0.23650768489039853]
[125, -2.990136448537008, -2.1969505749144496, -1.6842451095581055, -0.6835954946330567, 1.732283115386963, 4.503056049346924, -0.9291669815160524, 0.01426616864744312, 0.19636271834357988, 0.5543404761037676, -2.927885757470672, 0.23653761295516276]
[126, -2.980760637913839, -2.1329156361021937, -1.8020734786987305, -0.628340558414795, 1.7309412956237793, 4.512307643890381, -0.876345251276073, 0.014397891499785348, 0.19634670698974224, 0.5544451863623108, -2.927905213325019, 0.2365104174159079]
[127, -2.96822959581484, -2.0667339764037074, -1.9213056564331055, -0.5732334417155762, 1.7291083335876465, 4.52482795715332, -0.820440537948592, 0.01354989498743996, 0.19636650708901657, 0.5543662533273174, -2.9278598635932513, 0.2364773386979005]
[128, -2.9677980581866663, -2.0154782734312953, -2.0110368728637695, -0.5347698491862793, 1.7291321754455566, 4.525151252746582, -0.7764268010895615, 0.021009804293950815, 0.19634263861994145, 0.5544400379798725, -2.9279101961003344, 0.23652421978930388]
[129, -2.9538753668414515, -1.951447149316305, -2.1204614639282227, -0.4871261876872559, 1.7270846366882324, 4.539017200469971, -0.7215757026926223, 0.021007516222583802, 0.19637298912353152, 0.5544150939402416, -2.9278483644279434, 0.23652095304064946]
[130, -2.9377344290362757, -1.8874007664122523, -2.225802421569824, -0.4433639806560059, 1.72465181350708, 4.555109977722168, -0.667248982538085, 0.02103322673727686, 0.19636165077074366, 0.5543667273782378, -2.927888535934676, 0.2365100466486585]
[131, -2.919795099888937, -1.8256966076292933, -2.3223981857299805, -0.4056900304606934, 1.7218966484069824, 4.572939872741699, -0.6162776402655588, 0.02104048151289466, 0.19639468926639836, 0.5543851399804837, -2.927826852628215, 0.23649650324414367]
[132, -2.896411959324972, -1.7560602627196253, -2.4247312545776367, -0.3695238393596192, 1.7182307243347168, 4.5961713790893555, -0.5612364998222215, 0.021019599037772396, 0.19639029667843044, 0.554418475955645, -2.9278258490727582, 0.23649619671590957]
[133, -2.8816145102130335, -1.6891690693297328, -2.5143957138061523, -0.3445938390544434, 1.7159066200256348, 4.610872268676758, -0.5117581706829147, 0.026311253027328525, 0.19638156348169436, 0.5543853643391272, -2.9278261948723636, 0.23651571497193474]
[134, -2.849576775227682, -1.6117626629271449, -2.607569694519043, -0.3243006032756348, 1.7106471061706543, 4.642748832702637, -0.4601638748565389, 0.02631721641650752, 0.19637336650653844, 0.5543176372901716, -2.9278578400145174, 0.23649750922545515]
[135, -2.806260410939352, -1.5172804158977051, -2.7033262252807617, -0.3171919149211426, 1.70332670211792, 4.685705661773682, -0.40650503263626586, 0.026303504014734885, 0.19637143634688858, 0.5543597463196023, -2.9278752155676147, 0.2365026505918324]
[136, -3.0405738989459437, -2.4907919369139613, -1.1272249221801758, -0.9550779622844239, 1.7393040657043457, 4.452652931213379, -1.1391708859389142, 0.03844058068775948, 0.19324555201102595, 0.554395562081607, -2.9278336424611617, 0.23656910024468664]
[137, -3.035520378743307, -2.4096561870970667, -1.2841482162475586, -0.8785017293742676, 1.7386088371276855, 4.457671165466309, -1.086790824731958, 0.03843916431637993, 0.19390666734678857, 0.5544038466248303, -2.927900021980391, 0.23650682944104515]
[138, -3.0297606627093714, -2.333541532556051, -1.4307146072387695, -0.8069866460612793, 1.7378668785095215, 4.463441371917725, -1.0327301041944086, 0.03845033598173296, 0.19398724352674837, 0.5543292566001634, -2.927814288297008, 0.2365026527265739]
[139, -3.02317458788027, -2.2613617382445277, -1.5680646896362305, -0.740807370548584, 1.7370038032531738, 4.469940185546875, -0.9777729734388827, 0.03841373385352952, 0.19394508117748316, 0.5544010511279651, -2.927881233206288, 0.23652036262131854]
[140, -3.0160496870623987, -2.1944452724852503, -1.693404197692871, -0.6811264318278809, 1.7360339164733887, 4.47703742980957, -0.9242400962495775, 0.03844794932675397, 0.19396429141763777, 0.5543711113356361, -2.927809300657568, 0.23648461187280276]
[141, -3.017642323170797, -2.1474930248656214, -1.7797956466674805, -0.642047719364502, 1.73630952835083, 4.4753737449646, -0.8851137000302062, 0.04483115003937653, 0.19391902384404897, 0.5543958420789765, -2.9278912695795754, 0.23649440581125203]
[142, -3.0077031294452112, -2.0734645328917445, -1.9142274856567383, -0.5804451268962403, 1.7349905967712402, 4.485163688659668, -0.8222437149013895, 0.044830960494718755, 0.19370284890140751, 0.5545612973182682, -2.928283082785601, 0.23659705992508342]
[143, -2.9982791582690638, -2.0130421123900355, -2.020352363586426, -0.53279002130542, 1.7336735725402832, 4.494654655456543, -0.7705266218298373, 0.044854546775470044, 0.19392297842509063, 0.554366382383443, -2.9279114518655724, 0.2365317875750219]
[144, -2.987056557332174, -1.951350828210348, -2.125983238220215, -0.4870785039714356, 1.7320914268493652, 4.5058207511901855, -0.7173610885385668, 0.04484684978350725, 0.19390985701215052, 0.5543735410109494, -2.9279514313762687, 0.2365364193139915]
[145, -2.9865291754352015, -1.9051510296263636, -2.201888084411621, -0.4571579259685059, 1.732067584991455, 4.506275653839111, -0.6775986936990089, 0.05076895094260396, 0.1939761336272834, 0.5543841814893342, -2.9278075402929664, 0.23651830096850734]
[146, -2.969740692769186, -1.8305407963194789, -2.3200063705444336, -0.4109714788249512, 1.7296357154846191, 4.522948265075684, -0.6152243070550144, 0.05074881493705053, 0.19397505658271286, 0.5544494726961116, -2.9277930294581167, 0.23650298069612755]
[147, -2.9517889658557337, -1.7621695003905238, -2.4211511611938477, -0.37543948114428716, 1.726975917816162, 4.540873050689697, -0.5606031195600457, 0.05076220805453713, 0.1939571799406143, 0.5543856002298967, -2.927869505180948, 0.23650574129562185]
[148, -2.9543431440936487, -1.70971741298818, -2.4919843673706055, -0.357379750614502, 1.7274556159973145, 4.538262844085693, -0.5203734964220367, 0.05981049214591633, 0.19399097771639823, 0.5543685440858633, -2.9277811277428274, 0.2365382689974779]
[149, -2.9258747736560267, -1.617284437219137, -2.605536460876465, -0.3319729131511231, 1.723106861114502, 4.566593170166016, -0.4570438381460408, 0.05980599411560793, 0.19396273426123695, 0.5544108248532733, -2.9278691505873975, 0.23650079773009774]
[150, -2.892442766820089, -1.5210092824748536, -2.70369815826416, -0.32505686700854497, 1.7178711891174316, 4.599858283996582, -0.40141334230569675, 0.059814182067522904, 0.19397243556679125, 0.5544293053850664, -2.9278157172181265, 0.23651946095070475]
[151, -3.0599010626422327, -2.495439668694967, -1.1128721237182617, -0.9680336278728028, 1.7419514656066895, 4.433262348175049, -1.1420938180470095, 0.05982455253068371, 0.19553185955237873, 0.5543531951358791, -2.927790453585444, 0.23652902912945006]
[152, -3.055530373250143, -2.4086748562254847, -1.282069206237793, -0.8849685949138184, 1.7413887977600098, 4.437597751617432, -1.085953871037414, 0.05984621888628161, 0.19543900135080094, 0.5543608457233984, -2.927905185955372, 0.23651003659642397]
[153, -3.0579374472247522, -2.335051198998922, -1.423269271850586, -0.8177011770061036, 1.7417960166931152, 4.435082912445068, -1.0333580079778824, 0.06689985102066524, 0.19554167609819428, 0.554408167211504, -2.927775561192215, 0.23650438720268735]
[154, -3.053542439137594, -2.2693916759886683, -1.548029899597168, -0.7578829091838379, 1.7412571907043457, 4.43946647644043, -0.983682328468981, 0.06691973161523891, 0.19552239604634247, 0.5543725530929865, -2.927811812872005, 0.23651985842022633]
[155, -3.0484769980060022, -2.2048379383482875, -1.6690349578857422, -0.7006538671306153, 1.7405858039855957, 4.4445085525512695, -0.9323936950074531, 0.06693014793396672, 0.1954609539910273, 0.554350023869461, -2.9279033486113235, 0.23648555390971762]
[156, -3.04242974916567, -2.1389457188048304, -1.7902765274047852, -0.644244984989502, 1.7398428916931152, 4.450473308563232, -0.8781329414571886, 0.06691823913326903, 0.19548474222079, 0.5544051900469777, -2.9278441094493823, 0.23651469853152282]
[157, -3.0468125979052942, -2.0878054104247035, -1.8821401596069336, -0.6042860311320801, 1.7404780387878418, 4.445993900299072, -0.8343283512020268, 0.07491425666537799, 0.19548807161538895, 0.554426365281362, -2.9278519238780554, 0.2364720584946456]
[158, -3.038490120564596, -2.0129109821715296, -2.0139989852905273, -0.5458744329265137, 1.739424228668213, 4.454269886016846, -0.7701765415415049, 0.07491560310230445, 0.19551124948853543, 0.5544144335925747, -2.9278038301516944, 0.23649555923595997]
[159, -3.0308263937579554, -1.9540392361082972, -2.1143884658813477, -0.5030992788127442, 1.7383933067321777, 4.461921691894531, -0.7195140786863453, 0.07492604394739324, 0.19548978541890943, 0.5543699289316707, -2.9278434517262655, 0.23647243692977804]
[160, -3.0208287874804896, -1.8874622784056605, -2.223513603210449, -0.4590776723674317, 1.7371115684509277, 4.471818923950195, -0.6628005384348685, 0.07495714929057459, 0.1954674052559548, 0.55446198077726, -2.9280008802861004, 0.2365866465777985]
[161, -3.0146365801440638, -1.8425919018187464, -2.293848991394043, -0.4324110311320801, 1.7362256050109863, 4.478018760681152, -0.625314094328211, 0.07586896672021609, 0.19550601509036689, 0.5543828978813307, -2.927847300663054, 0.23648549743056607]
[162, -2.999728027974264, -1.765822549859518, -2.407526969909668, -0.39298327386889653, 1.7341885566711426, 4.492883205413818, -0.5637043438904418, 0.07584290491868151, 0.19553099245630437, 0.5543671873765806, -2.9277687846886704, 0.23652730145988213]
[163, -3.0086732546435755, -1.6976825199522914, -2.498415946960449, -0.3717869085124512, 1.7355666160583496, 4.483811378479004, -0.51091112650817, 0.08778443988487922, 0.19549638407004857, 0.554396533530439, -2.927830202285899, 0.2365289487309653]
[164, -2.9921000639544886, -1.62095369915151, -2.591280937194824, -0.35296137750659184, 1.7332186698913574, 4.500351428985596, -0.4583919239443834, 0.08779168893621743, 0.19549321055809193, 0.5543818989771556, -2.927849336110429, 0.23651083083762112]
[165, -2.9713833967791956, -1.5351346296123047, -2.6800355911254883, -0.34675391138110356, 1.730210781097412, 4.520984649658203, -0.40728937543838334, 0.087796359713474, 0.19547307878391684, 0.554431995078328, -2.9278909125667196, 0.23649081864041482]
[166, -3.084653679524557, -2.4917122326292933, -1.1149415969848633, -0.9740761083415528, 1.7452702522277832, 4.408349990844727, -1.138859018150453, 0.0877776516763268, 0.19767544214088706, 0.5543746334512341, -2.9278564494387807, 0.23652826865188015]
[167, -3.0816481749164026, -2.4060551128783167, -1.2814092636108398, -0.8927057546428223, 1.7449345588684082, 4.411320209503174, -1.083457625131691, 0.08781642408774012, 0.1977016716762839, 0.5543711427517385, -2.927817159589626, 0.23651607863695734]
[168, -3.0829651991473597, -2.341269155541891, -1.4056577682495117, -0.8334739965251465, 1.7451624870300293, 4.409918785095215, -1.0373678401146662, 0.09199252757736373, 0.1977095244408425, 0.5544062218869776, -2.927799385349873, 0.23651049623429016]
[169, -3.079684082661764, -2.2709480724730433, -1.5390729904174805, -0.7698143285563965, 1.744779109954834, 4.413200855255127, -0.9844804176523579, 0.09202380135492724, 0.19767891062007276, 0.5543420884538348, -2.9278169652758894, 0.23649939220349045]
[170, -3.0803306738482874, -2.21328129390859, -1.646742820739746, -0.720050649052002, 1.744910717010498, 4.412469863891602, -0.9385932484055651, 0.09554169593600889, 0.19764148534034678, 0.5543796639232357, -2.927925211968005, 0.23651192555745557]
[171, -3.076151434575216, -2.144160886804098, -1.7736749649047852, -0.6614187520793458, 1.7444672584533691, 4.416590213775635, -0.88202709533208, 0.09551068485322796, 0.19768857277877305, 0.5543905121644764, -2.927812671737609, 0.23654859924180943]
[172, -3.070880715047018, -2.070329805413717, -1.9061880111694336, -0.6019991201213379, 1.7438206672668457, 4.421730041503906, -0.8197470650408206, 0.0955026560393041, 0.19765675304401487, 0.554508731400985, -2.9279554209034107, 0.23655133039757936]
[173, -3.0779717604266565, -2.0164696178831996, -2.0053415298461914, -0.5578172963908692, 1.7448267936706543, 4.414589881896973, -0.7701146176556327, 0.10441059609686282, 0.19561142570869217, 0.5544028691278888, -2.9278413639064325, 0.23652585142423058]
[174, -3.073421065007345, -1.9593645534911097, -2.1025915145874023, -0.5168770116618653, 1.7442879676818848, 4.419117450714111, -0.7208615739556822, 0.10445825148879459, 0.19562397893957822, 0.5543708728574566, -2.9278360994375174, 0.23653148386887327]
[175, -3.0675891081439417, -1.8976031742491664, -2.204087257385254, -0.47619421899829106, 1.7435812950134277, 4.424842357635498, -0.6679683235032223, 0.10440235781688566, 0.19559635490544058, 0.5544631712194162, -2.92786611330593, 0.23654551164135645]
[176, -3.0611465612994593, -1.8370777569212855, -2.298966407775879, -0.4407871526530762, 1.7427783012390137, 4.431285858154297, -0.61721419238133, 0.1044315799020304, 0.1955790354228512, 0.5544031439181706, -2.9279303916159956, 0.2365600476189932]
[177, -3.0533507505999964, -1.773654123345846, -2.3925065994262695, -0.4092100423625489, 1.7417597770690918, 4.439035415649414, -0.5660526161918346, 0.10442735473356032, 0.1956286690959086, 0.5544040270079312, -2.9278051872177193, 0.2364895549577708]
[178, -3.059347693120138, -1.7015272579588832, -2.489272117614746, -0.3857191366008301, 1.74269437789917, 4.432990550994873, -0.5098417854099092, 0.11239553658675983, 0.19566858955303923, 0.5543050493497503, -2.9279220726530686, 0.23656482335740436]
[179, -3.048321549092428, -1.6203562221922816, -2.5874147415161133, -0.3667810720256348, 1.7412686347961426, 4.443933486938477, -0.4535963116334042, 0.11240649000891312, 0.1956294100129206, 0.5543685051983217, -2.9278207414376043, 0.2365331177249617]
[180, -3.037173096333639, -1.5469859403422852, -2.663825035095215, -0.3619306844523926, 1.7397713661193848, 4.455036163330078, -0.4088546065084388, 0.11241051193642489, 0.19559576499218392, 0.5544028777041247, -2.927892731656235, 0.23650518028891607]
[181, -3.1067357699023646, -2.4974705181517542, -1.0994176864624023, -0.9878271383098145, 1.748121738433838, 4.386104583740234, -1.1408360236653092, 0.11242687951828809, 0.1993863534006688, 0.5543948921613366, -2.927920771365913, 0.23651411531117128]
[182, -3.1057894865619105, -2.450350423852438, -1.1911439895629883, -0.9430893224528809, 1.7480616569519043, 4.387077331542969, -1.111406440634025, 0.112453773008607, 0.19942260070669054, 0.5543289171206389, -2.9279617517317664, 0.23657033489165766]
